Species Name,Phytozome name,Phytozome ID,Version,Set
Ananas comosus,Acomosus,321,v3,train/val
Amaranthus hypochondriacus,Ahypochondriacus,459,v2.1,train/val
Asparagus officinalis,Aofficinalis,498,V1.1,train/val
Arabidopsis thaliana,Athaliana,167,TAIR10,train/val
Amborella trichopoda,Atrichopoda,291,v1.0,train/val
Brachypodium distachyon,Bdistachyon,314,v3.1,train/val
Brassica oleracea,Boleraceacapitata,446,v1.0,train/val
Cicer arietinum,Carietinum,492,v1.0,train/val
Citrus clementina,Cclementina,182,v1.0,train/val
Capsella grandiflora,Cgrandiflora,266,v1.1,train/val
Carica papaya,Cpapaya,113,ASGPBv0.4,train/val
Chenopodium quinoa,Cquinoa,392,v1.0,train/val
Chlamydomonas reinhardtii,Creinhardtii,281,v5.6,train/val
Capsella rubella,Crubella,474,v1.1,train/val
Citrus sinensis,Csinensis,154,v1.1,train/val
Coccomyxa subellipsoidea C-169,CsubellipsoideaC169,227,v2.0,train/val
Chromochloris zofingiensis,Czofingiensis,461,v5.2.3.2,train/val
Daucus carota,Dcarota,388,v2.0,train/val
Dunaliella salina,Dsalina,325,v1.0,train/val
Eucalyptus grandis,Egrandis,297,v2.0,train/val
Eutrema salsugineum,Esalsugineum,173,v1.0,train/val
Fragaria vesca,Fvesca,501,v2.0.a2,train/val
Glycine max,Gmax,508,Wm82.a4.v1,train/val
Gossypium raimondii,Graimondii,221,v2.1,train/val
Helianthus annuus,Hannuus,494,r1.2,train/val
Hordeum vulgare,Hvulgare,462,r1,train/val
Kalanchoe fedtschenkoi,Kfedtschenkoi,382,v1.1,train/val
Lactuca sativa,Lsativa,467,v5,train/val
Linum usitatissimum,Lusitatissimum,200,v1.0,train/val
Malus domestica,Mdomestica,491,v1.1,train/val
Manihot esculenta,Mesculenta,305,v6.1,train/val
Mimulus guttatus,Mguttatus,256,v2.0,train/val
Marchantia polymorpha,Mpolymorpha,320,v3.1,train/val
Micromonas pusilla,MpusillaCCMP1545,228,v3.0,train/val
Micromonas sp. RCC299,MspRCC299,229,v3.0,train/val
Medicago truncatula,Mtruncatula,285,Mt4.0v1,train/val
Olea europaea,Oeuropaea,451,v1.0,train/val
Ostreococcus lucimarinus,Olucimarinus,231,v2.0,train/val
Oryza sativa,Osativa,323,v7.0,train/val
Oropetium thomaeum,Othomaeum,386,v1.0,train/val
Prunus persica,Ppersica,298,v2.1,train/val
Populus trichocarpa,Ptrichocarpa,444,v3.1,train/val
Porphyra umbilicalis,Pumbilicalis,456,v1.5,train/val
Ricinus communis,Rcommunis,119,v0.1,train/val
Sorghum bicolor,Sbicolor,454,v3.1.1,train/val
Setaria italica,Sitalica,312,v2.2,train/val
Solanum lycopersicum,Slycopersicum,514,ITAG3.2,train/val
Selaginella moellendorffii,Smoellendorffii,91,v1.0,train/val
Spirodela polyrhiza,Spolyrhiza,290,v2,train/val
Solanum tuberosum,Stuberosum,448,v4.03,train/val
Theobroma cacao,Tcacao,233,v1.1,train/val
Vitis vinifera,Vvinifera,457,v2.1,train/val
Zostera marina,Zmarina,324,v2.2,train/val
Zea mays,Zmays,493,RefGen_V4,train/val
Volvox carteri,Vcarteri,317,v2.1,test
Cucumis sativus,Csativus,122,v1.0,test
Musa acuminata,Ppatens,318,v3.3,test
Physcomitrella patens,Macuminata,304,v1,test
Triticum aestivum,Taestivum,296,v2.2,test
Arabidopsis lyrata,Alyrata,384,v2.1,test
