species,random_split,length_split,gc_split
Acomosus,2,3,3
Ahypochondriacus,5,3,0
Aofficinalis,3,5,3
Athaliana,5,0,2
Atrichopoda,1,4,2
Bdistachyon,2,2,4
Boleraceacapitata,4,3,2
Carietinum,4,4,0
Cclementina,0,2,1
Cgrandiflora,3,0,2
Cpapaya,2,2,1
Cquinoa,5,5,2
Creinhardtii,1,0,5
Crubella,4,1,1
Csinensis,5,2,1
CsubellipsoideaC169,2,0,5
Czofingiensis,0,0,5
Dcarota,1,3,1
Dsalina,4,2,5
Egrandis,4,4,3
Esalsugineum,0,1,2
Fvesca,0,1,3
Gmax,3,5,1
Graimondii,5,4,0
Hannuus,4,5,3
Hvulgare,1,5,4
Kfedtschenkoi,3,2,2
Lsativa,1,5,3
Lusitatissimum,2,2,3
Mdomestica,5,4,3
Mesculenta,3,4,2
Mguttatus,0,2,1
Mpolymorpha,0,1,4
MpusillaCCMP1545,2,0,5
MpusillaRCC299,1,0,5
Mtruncatula,1,3,0
Oeuropaea,0,5,1
Olucimarinus,3,0,5
Osativa,5,3,4
Othomaeum,5,1,4
Ppersica,0,1,2
Ptrichocarpa,2,3,0
Pumbilicalis,3,0,5
Rcommunis,4,3,0
Sbicolor,1,4,4
Sitalica,3,3,4
Slycopersicum,5,5,0
Smoellendorffii,1,1,4
Spolyrhiza,0,1,4
Stuberosum,2,4,1
Tcacao,4,2,0
Vvinifera,2,4,0
Zmarina,3,1,3
Zmays,4,5,5
